operasi,ukuran_data,hashmap_ms,pointer_ms
Build,1000 node,0.387639,1.3851
Insert,1000 node,0.001647,0.003422
Search,1000 node,0.000307,0.00013
Traversal,1000 node,0.104873,0.022551
Delete,1000 node,0.999588,0.736251
Build,5000 node,2.15301,27.093
Insert,5000 node,0.003226,0.003084
Search,5000 node,0.000387,0.00013
Traversal,5000 node,0.781272,0.093053
Delete,5000 node,16.7858,2.13752
Build,10000 node,4.58025,181.194
Insert,10000 node,0.00287,0.003841
Search,10000 node,0.000373,0.000117
Traversal,10000 node,2.07387,0.199522
Delete,10000 node,54.5889,10.3873
